Date,Description,Amount (INR),Balance (INR)
01-02-2025,Bill Payment,"1,877.52","21,877.52"
02-02-2025,UPI Transfer,"3,299.20","25,176.72"
04-02-2025,NEFT Transfer,849.75,"26,026.47"
05-02-2025,Mobile Recharge,"-1,989.10","24,037.37"
06-02-2025,UPI Transfer,"1,882.44","25,919.81"
08-02-2025,UPI Transfer,"2,965.52","28,885.33"
10-02-2025,UPI Transfer,"1,458.53","30,343.86"
13-02-2025,NEFT Transfer,"-1,908.24","28,435.62"
14-02-2025,Cash Deposit,"7,563.53","35,999.15"
15-02-2025,POS Purchase,"3,623.08","39,622.23"
