DATE,DESCRIPTION,AMOUNT (INR),BALANCE (INR)
"{'value': {'value': '01-02-2025', 'metadata': {'error': False, 'confidence': 1, 'status': 'original'}}, 'metadata': {'error': False, 'confidence': 1, 'status': 'needs-review'}}","{'value': {'value': 'Bill Payment', 'metadata': {'error': False, 'confidence': 1, 'status': 'original'}}, 'metadata': {'error': False, 'confidence': 1, 'status': 'original'}}","{'value': {'value': '1,877.52', 'metadata': {'error': False, 'confidence': 1, 'status': 'original'}}, 'metadata': {'error': False, 'confidence': 1, 'status': 'original'}}","{'value': {'value': '21,877.52', 'metadata': {'error': False, 'confidence': 1, 'status': 'original'}}, 'metadata': {'error': False, 'confidence': 1, 'status': 'original'}}"
"{'value': '', 'metadata': {'error': False, 'confidence': 1, 'status': 'ignored'}}","{'value': {'value': 'UPI Transfer', 'metadata': {'error': False, 'confidence': 1, 'status': 'original'}}, 'metadata': {'error': False, 'confidence': 1, 'status': 'original'}}","{'value': {'value': '3,299.20', 'metadata': {'error': False, 'confidence': 1, 'status': 'original'}}, 'metadata': {'error': False, 'confidence': 1, 'status': 'original'}}","{'value': {'value': '25,176.72', 'metadata': {'error': False, 'confidence': 1, 'status': 'original'}}, 'metadata': {'error': False, 'confidence': 1, 'status': 'original'}}"
"{'value': {'value': '04-02-2025', 'metadata': {'error': False, 'confidence': 1, 'status': 'original'}}, 'metadata': {'error': False, 'confidence': 1, 'status': 'needs-review'}}","{'value': {'value': 'NEFT Transfer', 'metadata': {'error': False, 'confidence': 1, 'status': 'original'}}, 'metadata': {'error': False, 'confidence': 1, 'status': 'original'}}","{'value': {'value': '849.75', 'metadata': {'error': False, 'confidence': 1, 'status': 'original'}}, 'metadata': {'error': False, 'confidence': 1, 'status': 'original'}}","{'value': {'value': '26,026.47', 'metadata': {'error': False, 'confidence': 1, 'status': 'original'}}, 'metadata': {'error': False, 'confidence': 1, 'status': 'original'}}"
"{'value': {'value': '05-02-2025', 'metadata': {'error': False, 'confidence': 1, 'status': 'original'}}, 'metadata': {'error': False, 'confidence': 1, 'status': 'original'}}","{'value': {'value': 'Mobile Recharge', 'metadata': {'error': False, 'confidence': 1, 'status': 'original'}}, 'metadata': {'error': False, 'confidence': 1, 'status': 'original'}}","{'value': {'value': '-1,989.10', 'metadata': {'error': False, 'confidence': 1, 'status': 'original'}}, 'metadata': {'error': False, 'confidence': 1, 'status': 'original'}}","{'value': {'value': '24,037.37', 'metadata': {'error': False, 'confidence': 1, 'status': 'original'}}, 'metadata': {'error': False, 'confidence': 1, 'status': 'original'}}"
"{'value': {'value': '06-02-2025', 'metadata': {'error': False, 'confidence': 1, 'status': 'original'}}, 'metadata': {'error': False, 'confidence': 1, 'status': 'original'}}","{'value': {'value': 'UPI Transfer', 'metadata': {'error': False, 'confidence': 1, 'status': 'original'}}, 'metadata': {'error': False, 'confidence': 1, 'status': 'original'}}","{'value': {'value': '1,882.44', 'metadata': {'error': False, 'confidence': 1, 'status': 'original'}}, 'metadata': {'error': False, 'confidence': 1, 'status': 'original'}}","{'value': {'value': '25,919.81', 'metadata': {'error': False, 'confidence': 1, 'status': 'original'}}, 'metadata': {'error': False, 'confidence': 1, 'status': 'original'}}"
"{'value': {'value': '08-02-2025', 'metadata': {'error': False, 'confidence': 1, 'status': 'original'}}, 'metadata': {'error': False, 'confidence': 1, 'status': 'original'}}","{'value': {'value': 'UPI Transfer', 'metadata': {'error': False, 'confidence': 1, 'status': 'original'}}, 'metadata': {'error': False, 'confidence': 1, 'status': 'original'}}","{'value': {'value': '2,965.52', 'metadata': {'error': False, 'confidence': 1, 'status': 'original'}}, 'metadata': {'error': False, 'confidence': 1, 'status': 'original'}}","{'value': {'value': '28,885.33', 'metadata': {'error': False, 'confidence': 1, 'status': 'original'}}, 'metadata': {'error': False, 'confidence': 1, 'status': 'original'}}"
"{'value': {'value': '10-02-2025', 'metadata': {'error': False, 'confidence': 1, 'status': 'original'}}, 'metadata': {'error': False, 'confidence': 1, 'status': 'original'}}","{'value': {'value': 'UPI Transfer', 'metadata': {'error': False, 'confidence': 1, 'status': 'original'}}, 'metadata': {'error': False, 'confidence': 1, 'status': 'original'}}","{'value': {'value': '1,458.53', 'metadata': {'error': False, 'confidence': 1, 'status': 'original'}}, 'metadata': {'error': False, 'confidence': 1, 'status': 'original'}}","{'value': {'value': '30,343.86', 'metadata': {'error': False, 'confidence': 1, 'status': 'original'}}, 'metadata': {'error': False, 'confidence': 1, 'status': 'original'}}"
"{'value': {'value': '13-02-2025', 'metadata': {'error': False, 'confidence': 1, 'status': 'original'}}, 'metadata': {'error': False, 'confidence': 1, 'status': 'original'}}","{'value': {'value': 'NEFT Transfer', 'metadata': {'error': False, 'confidence': 1, 'status': 'original'}}, 'metadata': {'error': False, 'confidence': 1, 'status': 'original'}}","{'value': {'value': '-1,908.24', 'metadata': {'error': False, 'confidence': 1, 'status': 'original'}}, 'metadata': {'error': False, 'confidence': 1, 'status': 'original'}}","{'value': {'value': '28,435.62', 'metadata': {'error': False, 'confidence': 1, 'status': 'original'}}, 'metadata': {'error': False, 'confidence': 1, 'status': 'original'}}"
"{'value': {'value': '14-02-2025', 'metadata': {'error': False, 'confidence': 1, 'status': 'original'}}, 'metadata': {'error': False, 'confidence': 1, 'status': 'original'}}","{'value': {'value': 'Cash Deposit', 'metadata': {'error': False, 'confidence': 1, 'status': 'original'}}, 'metadata': {'error': False, 'confidence': 1, 'status': 'original'}}","{'value': {'value': '7,563.53', 'metadata': {'error': False, 'confidence': 1, 'status': 'original'}}, 'metadata': {'error': False, 'confidence': 1, 'status': 'original'}}","{'value': {'value': '35,999.15', 'metadata': {'error': False, 'confidence': 1, 'status': 'original'}}, 'metadata': {'error': False, 'confidence': 1, 'status': 'original'}}"
"{'value': {'value': '15-02-2025', 'metadata': {'error': False, 'confidence': 1, 'status': 'original'}}, 'metadata': {'error': False, 'confidence': 1, 'status': 'original'}}","{'value': {'value': 'POS Purchase', 'metadata': {'error': False, 'confidence': 1, 'status': 'original'}}, 'metadata': {'error': False, 'confidence': 1, 'status': 'original'}}","{'value': {'value': '3,623.08', 'metadata': {'error': False, 'confidence': 1, 'status': 'original'}}, 'metadata': {'error': False, 'confidence': 1, 'status': 'original'}}","{'value': {'value': '39,622.23', 'metadata': {'error': False, 'confidence': 1, 'status': 'original'}}, 'metadata': {'error': False, 'confidence': 1, 'status': 'original'}}"
